idPlayer,id
3703,14
3725,14
3816,14
3853,14
3858,14
3957,14
3981,14
4008,14
4073,14
4174,14
4180,14
4187,14
4214,14
4218,14
4274,14
4308,14
4355,14
4372,14
4392,14
4422,14
4459,14
4503,14
4507,14
4557,14
4564,14
4591,14
4643,14
4646,14
4665,14
4676,14
4688,14
4716,14
4748,14
4806,14
4834,14
4873,14
4894,14
4908,14
4912,14
4992,14
5094,14
5114,14
5132,14
5208,14
5212,14
5234,14
5238,14
5287,14
5320,14
5329,14
5330,14
5390,14
5411,14
5415,14
5475,14
5489,14
5493,14
5506,14
5511,14
5531,14
5600,14
5623,14
5649,14
5658,14
5686,14
5695,14
5816,14
5830,14
5838,14
5853,14
5856,14
5863,14
5881,14
5900,14
5951,14
6011,14
6111,14
6126,14
6137,14
6183,14
6187,14
6260,14
6292,14
6308,14
6312,14
6375,14
6433,14
6478,14
6486,14
6503,14
6543,14
6549,14
6558,14
6610,14
6615,14
6639,14
6657,14
6726,14
6788,14
6792,14
6807,14
6847,14
6903,14
6928,14
7022,14
7034,14
7059,14
7063,14
7077,14
7089,14
7098,14
7127,14
7141,14
7151,14
7176,14
7228,14
7234,14
7247,14
7321,14
7323,14
7326,14
7362,14
7364,14
7366,14
7388,14
7392,14
7400,14
7416,14
7448,14
7559,14
7585,14
7676,14
7684,14
7690,14
7723,14
7733,14
7743,14
7768,14
7791,14
7829,14
7890,14
7913,14
7925,14
7930,14
8005,14
8006,14
8024,14
8113,14
8172,14
8234,14
8245,14
8279,14
8391,14
8393,14
8404,14
8490,14
8533,14
8543,14
8555,14
8592,14
8596,14
8624,14
8629,14
8681,14
8695,14
8705,14
8708,14
8727,14
8766,14
8780,14
8839,14
8895,14
8909,14
8955,14
9007,14
9059,14
9097,14
9146,14
9216,14
9248,14
9317,14
9355,14
9389,14
9401,14
9432,14
9444,14
9454,14
9466,14
9480,14
9538,14
9557,14
9578,14
9580,14
9640,14
9680,14
9723,14
9734,14
9811,14
9815,14
9836,14
9921,14
9923,14
9962,14
9968,14
9981,14
10005,14
10033,14
10088,14
10089,14
10091,14
10119,14
10123,14
10174,14
10176,14
10248,14
10273,14
10298,14
10361,14
10377,14
10402,14
10415,14
10426,14
10470,14
10524,14
10629,14
10631,14
10659,14
10662,14
10664,14
10690,14
10692,14
10723,14
10812,14
10831,14
10904,14
10923,14
10969,14
10987,14
10998,14
11012,14
11044,14
11105,14
11133,14
11182,14
11223,14
11226,14
11237,14
11275,14
11333,14
11336,14
11398,14
11431,14
11433,14
11438,14
11497,14
11500,14
11517,14
11562,14
11564,14
11644,14
11674,14
11784,14
11789,14
11792,14
11829,14
11841,14
11868,14
11901,14
11909,14
11926,14
11965,14
11966,14
12036,14
12067,14
12085,14
12097,14
12136,14
12148,14
12155,14
12172,14
12178,14
12208,14
12262,14
12322,14
12328,14
12340,14
12360,14
12379,14
12478,14
12526,14
12575,14
12597,14
12684,14
12686,14
12709,14
12724,14
12728,14
12745,14
12780,14
12823,14
12826,14
21,15
39,15
46,15
83,15
118,15
166,15
179,15
195,15
228,15
265,15
296,15
338,15
343,15
393,15
426,15
472,15
490,15
518,15
519,15
550,15
612,15
662,15
688,15
699,15
751,15
767,15
841,15
865,15
870,15
884,15
907,15
971,15
984,15
989,15
1013,15
1043,15
1096,15
1104,15
1111,15
1130,15
1143,15
1283,15
1285,15
1359,15
1404,15
1461,15
1462,15
1485,15
1494,15
1502,15
1537,15
1593,15
1620,15
1654,15
1655,15
1690,15
1734,15
1758,15
1763,15
1782,15
1818,15
1877,15
1921,15
1973,15
1981,15
2010,15
2092,15
2111,15
2128,15
2135,15
2148,15
2196,15
2214,15
2222,15
2234,15
2254,15
2360,15
2442,15
2488,15
2499,15
2502,15
2507,15
2526,15
2554,15
2595,15
2609,15
2627,15
2650,15
2714,15
2739,15
2780,15
2795,15
2838,15
2924,15
2941,15
2952,15
2962,15
2967,15
2998,15
3003,15
3049,15
3056,15
3128,15
3150,15
3159,15
3186,15
3188,15
3192,15
3210,15
3224,15
3228,15
3274,15
3294,15
3322,15
3430,15
3471,15
3486,15
3514,15
3516,15
3536,15
3651,15
3681,15
3690,15
3739,15
3764,15
3773,15
3788,15
3848,15
3855,15
3868,15
3872,15
3892,15
3896,15
3907,15
3911,15
3922,15
3958,15
4000,15
4003,15
4005,15
4022,15
4055,15
4071,15
4099,15
4154,15
4186,15
4327,15
4339,15
4348,15
4375,15
4388,15
4428,15
4457,15
4465,15
4469,15
4580,15
4611,15
4627,15
4630,15
4634,15
4709,15
4726,15
4756,15
4844,15
4859,15
4862,15
4876,15
4916,15
4923,15
4965,15
4970,15
4977,15
4986,15
5003,15
5054,15
5072,15
5158,15
5187,15
5192,15
5217,15
5274,15
5280,15
5307,15
5365,15
5377,15
5380,15
5467,15
5515,15
5529,15
5543,15
5581,15
5582,15
5595,15
5618,15
5643,15
5657,15
5701,15
5794,15
5812,15
5869,15
5880,15
5889,15
5891,15
5932,15
5967,15
6068,15
6073,15
6088,15
6121,15
6158,15
6196,15
6230,15
6280,15
6282,15
6353,15
6364,15
6387,15
6422,15
6444,15
6449,15
6493,15
6526,15
6575,15
6631,15
6655,15
6665,15
6680,15
6699,15
6718,15
6720,15
6736,15
6739,15
6748,15
6751,15
6818,15
6873,15
6876,15
6882,15
6975,15
7057,15
7144,15
7198,15
7236,15
7257,15
7263,15
7313,15
7328,15
7348,15
7363,15
7374,15
7389,15
7442,15
7443,15
7480,15
7523,15
7541,15
7592,15
7640,15
7653,15
7668,15
7740,15
7751,15
7776,15
7826,15
7827,15
7882,15
7885,15
7894,15
7977,15
7984,15
7999,15
8054,15
8111,15
8146,15
8149,15
8183,15
8192,15
8307,15
8310,15
8370,15
8396,15
8416,15
8430,15
8432,15
8448,15
8461,15
8558,15
8605,15
8609,15
8621,15
8674,15
8812,15
8837,15
8842,15
8877,15
8881,15
8884,15
8896,15
8905,15
8979,15
9027,15
9029,15
9127,15
9129,15
9138,15
9178,15
9183,15
9214,15
9281,15
9285,15
9287,15
9343,15
9400,15
9405,15
9455,15
9491,15
9554,15
9559,15
9610,15
9678,15
9700,15
9703,15
9721,15
9751,15
9763,15
9830,15
9840,15
9849,15
9894,15
9912,15
9920,15
9949,15
9957,15
10018,15
10064,15
10082,15
10093,15
10133,15
10141,15
10154,15
10216,15
10246,15
10271,15
10282,15
10302,15
10305,15
10348,15
10397,15
10436,15
10441,15
10451,15
10472,15
10523,15
10600,15
10653,15
10654,15
10673,15
10783,15
10806,15
10840,15
10851,15
10879,15
10884,15
10908,15
10966,15
10967,15
10968,15
11034,15
11097,15
11143,15
11145,15
11177,15
11200,15
11204,15
11214,15
11244,15
11272,15
11285,15
11312,15
11332,15
11360,15
11362,15
11399,15
11498,15
11499,15
11531,15
11613,15
11626,15
11646,15
11676,15
11712,15
11751,15
11760,15
11802,15
11813,15
11847,15
11906,15
11935,15
11964,15
11978,15
12026,15
12046,15
12049,15
12064,15
12122,15
12127,15
12176,15
12189,15
12248,15
12292,15
12351,15
12370,15
12396,15
12407,15
12431,15
12519,15
12536,15
12551,15
12560,15
12573,15
12594,15
12608,15
12633,15
12641,15
12700,15
12754,15
12762,15
12807,15
22,16
58,16
87,16
115,16
135,16
142,16
153,16
170,16
180,16
202,16
249,16
258,16
260,16
283,16
390,16
400,16
447,16
475,16
527,16
559,16
565,16
570,16
572,16
579,16
591,16
674,16
711,16
746,16
758,16
774,16
918,16
929,16
983,16
990,16
1022,16
1056,16
1101,16
1164,16
1176,16
1189,16
1236,16
1249,16
1305,16
1316,16
1377,16
1396,16
1407,16
1442,16
1445,16
1452,16
1529,16
1535,16
1643,16
1650,16
1669,16
1686,16
1721,16
1757,16
1764,16
1826,16
1902,16
1915,16
1980,16
1987,16
2011,16
2054,16
2072,16
2089,16
2091,16
2100,16
2180,16
2193,16
2197,16
2277,16
2291,16
2343,16
2346,16
2358,16
2361,16
2469,16
2501,16
2529,16
2540,16
2553,16
2567,16
2577,16
2602,16
2633,16
2651,16
2691,16
2716,16
2723,16
2725,16
2767,16
2825,16
2829,16
2837,16
2847,16
2876,16
2883,16
2961,16
3081,16
3123,16
3161,16
3175,16
3203,16
3249,16
3262,16
3303,16
3330,16
3338,16
3342,16
3381,16
3388,16
3408,16
3410,16
3437,16
3453,16
3553,16
3559,16
3598,16
3613,16
3630,16
3631,16
3639,16
3685,16
3696,16
3723,16
3763,16
3800,16
3842,16
3934,16
3938,16
3952,16
3978,16
3990,16
4006,16
4105,16
4136,16
4208,16
4219,16
4230,16
4234,16
4238,16
4254,16
4268,16
4292,16
4304,16
4379,16
4452,16
4518,16
4530,16
4570,16
4592,16
4595,16
4603,16
4641,16
4645,16
4719,16
4736,16
4747,16
4783,16
4785,16
4832,16
4904,16
4930,16
4976,16
4978,16
4983,16
5001,16
5080,16
5090,16
5096,16
5113,16
5116,16
5143,16
5145,16
5154,16
5171,16
5214,16
5283,16
5413,16
5432,16
5443,16
5478,16
5485,16
5501,16
5507,16
5538,16
5589,16
5593,16
5612,16
5613,16
5627,16
5629,16
5644,16
5693,16
5710,16
5715,16
5751,16
5798,16
5847,16
5898,16
5903,16
5924,16
5952,16
5965,16
6001,16
6056,16
6085,16
6086,16
6110,16
6132,16
6189,16
6233,16
6255,16
6256,16
6276,16
6338,16
6388,16
6427,16
6447,16
6456,16
6457,16
6462,16
6520,16
6551,16
6563,16
6603,16
6621,16
6709,16
6780,16
6819,16
6840,16
6841,16
6858,16
6859,16
6870,16
6880,16
6881,16
6951,16
7024,16
7036,16
7038,16
7055,16
7095,16
7117,16
7124,16
7125,16
7165,16
7172,16
7183,16
7238,16
7240,16
7307,16
7318,16
7331,16
7361,16
7375,16
7444,16
7499,16
7515,16
7537,16
7568,16
7732,16
7769,16
7787,16
7789,16
7839,16
7845,16
7848,16
7956,16
7957,16
7965,16
7991,16
7995,16
8004,16
8052,16
8064,16
8109,16
8158,16
8174,16
8177,16
8224,16
8242,16
8258,16
8265,16
8322,16
8351,16
8458,16
8466,16
8514,16
8534,16
8583,16
8666,16
8683,16
8733,16
8736,16
8770,16
8790,16
8796,16
8875,16
8888,16
8890,16
8941,16
8949,16
8967,16
8973,16
8986,16
9005,16
9053,16
9075,16
9133,16
9134,16
9148,16
9185,16
9192,16
9201,16
9282,16
9283,16
9357,16
9364,16
9367,16
9375,16
9378,16
9477,16
9490,16
9531,16
9569,16
9587,16
9638,16
9671,16
9679,16
9687,16
9709,16
9783,16
9784,16
9824,16
9834,16
9870,16
9889,16
9893,16
9895,16
9939,16
9944,16
10016,16
10136,16
10144,16
10222,16
10257,16
10304,16
10310,16
10324,16
10339,16
10364,16
10398,16
10408,16
10413,16
10525,16
10595,16
10621,16
10641,16
10726,16
10739,16
10801,16
10824,16
10893,16
10897,16
10945,16
10949,16
10990,16
11032,16
11055,16
11059,16
11094,16
11103,16
11119,16
11124,16
11180,16
11206,16
11282,16
11293,16
11379,16
11383,16
11392,16
11420,16
11434,16
11439,16
11515,16
11522,16
11559,16
11597,16
11625,16
11627,16
11672,16
11708,16
11725,16
11778,16
11781,16
11805,16
11832,16
11842,16
11972,16
12068,16
12072,16
12105,16
12177,16
12179,16
12206,16
12210,16
12220,16
12235,16
12273,16
12337,16
12386,16
12415,16
12437,16
12452,16
12481,16
12483,16
12487,16
12493,16
12525,16
12576,16
12602,16
12654,16
12671,16
12695,16
12696,16
12738,16
12748,16
12805,16
12818,16
12833,16
24,17
64,17
79,17
84,17
86,17
99,17
128,17
146,17
198,17
248,17
254,17
282,17
336,17
345,17
352,17
376,17
433,17
467,17
469,17
486,17
516,17
554,17
558,17
576,17
588,17
637,17
646,17
663,17
685,17
748,17
766,17
826,17
874,17
896,17
911,17
999,17
1017,17
1049,17
1081,17
1133,17
1139,17
1160,17
1186,17
1190,17
1198,17
1213,17
1235,17
1277,17
1281,17
1287,17
1339,17
1340,17
1405,17
1440,17
1441,17
1470,17
1500,17
1521,17
1568,17
1586,17
1606,17
1615,17
1689,17
1701,17
1728,17
1740,17
1794,17
1922,17
1933,17
1952,17
1961,17
1972,17
1984,17
1991,17
2003,17
2015,17
2031,17
2032,17
2044,17
2084,17
2088,17
2143,17
2225,17
2257,17
2276,17
2311,17
2331,17
2350,17
2401,17
2436,17
2437,17
2451,17
2457,17
2470,17
2519,17
2538,17
2551,17
2606,17
2620,17
2670,17
2702,17
2726,17
2740,17
2753,17
2754,17
2777,17
2811,17
2850,17
2868,17
2907,17
2910,17
3015,17
3038,17
3085,17
3133,17
3153,17
3212,17
3223,17
3235,17
3240,17
3291,17
3317,17
3345,17
3348,17
3358,17
3401,17
3407,17
3440,17
3445,17
3476,17
3513,17
3574,17
3646,17
3657,17
3676,17
3695,17
3704,17
3719,17
3721,17
3743,17
3786,17
3822,17
3919,17
3945,17
3972,17
3991,17
3997,17
4033,17
4041,17
4050,17
4070,17
4075,17
4220,17
4228,17
4302,17
4325,17
4353,17
4358,17
4361,17
4373,17
4374,17
4418,17
4436,17
4501,17
4538,17
4571,17
4593,17
4652,17
4672,17
4714,17
4758,17
4760,17
4765,17
4780,17
4781,17
4797,17
4802,17
4863,17
4918,17
4931,17
4942,17
4961,17
5005,17
5022,17
5044,17
5045,17
5062,17
5076,17
5123,17
5161,17
5168,17
5180,17
5194,17
5216,17
5275,17
5281,17
5284,17
5348,17
5379,17
5424,17
5426,17
5442,17
5451,17
5468,17
5487,17
5560,17
5571,17
5611,17
5638,17
5640,17
5689,17
5732,17
5834,17
5836,17
5883,17
5971,17
5975,17
5986,17
5993,17
6042,17
6074,17
6127,17
6139,17
6146,17
6155,17
6210,17
6217,17
6229,17
6236,17
6287,17
6314,17
6320,17
6360,17
6394,17
6400,17
6408,17
6417,17
6500,17
6517,17
6556,17
6573,17
6577,17
6586,17
6685,17
6747,17
6778,17
6837,17
6897,17
6904,17
6913,17
6934,17
6967,17
7050,17
7068,17
7075,17
7101,17
7120,17
7143,17
7189,17
7205,17
7223,17
7225,17
7250,17
7287,17
7288,17
7398,17
7408,17
7428,17
7436,17
7519,17
7527,17
7543,17
7569,17
7586,17
7631,17
7716,17
7766,17
7797,17
7798,17
7800,17
7873,17
7893,17
7895,17
7910,17
7924,17
7961,17
7978,17
7998,17
8003,17
8040,17
8070,17
8170,17
8180,17
8220,17
8249,17
8254,17
8278,17
8315,17
8317,17
8350,17
8360,17
8387,17
8417,17
8418,17
8481,17
8561,17
8564,17
8567,17
8606,17
8610,17
8617,17
8642,17
8672,17
8745,17
8765,17
8824,17
8908,17
8913,17
8993,17
8994,17
9001,17
9052,17
9062,17
9112,17
9135,17
9152,17
9160,17
9171,17
9234,17
9240,17
9244,17
9250,17
9286,17
9457,17
9527,17
9546,17
9553,17
9570,17
9636,17
9643,17
9651,17
9664,17
9744,17
9746,17
9753,17
9812,17
9871,17
9873,17
9965,17
9982,17
10032,17
10054,17
10086,17
10092,17
10101,17
10118,17
10127,17
10145,17
10150,17
10158,17
10229,17
10237,17
10322,17
10349,17
10371,17
10440,17
10456,17
10533,17
10551,17
10560,17
10645,17
10680,17
10683,17
10725,17
10730,17
10747,17
10753,17
10773,17
10795,17
10819,17
10857,17
10898,17
10917,17
10957,17
10986,17
11036,17
11053,17
11073,17
11168,17
11178,17
11197,17
11207,17
11247,17
11294,17
11349,17
11436,17
11485,17
11487,17
11494,17
11516,17
11601,17
11621,17
11653,17
11691,17
11692,17
11704,17
11707,17
11714,17
11750,17
11776,17
11801,17
11838,17
11854,17
11911,17
11937,17
11990,17
12028,17
12044,17
12047,17
12115,17
12117,17
12132,17
12152,17
12156,17
12173,17
12211,17
12371,17
12373,17
12381,17
12391,17
12397,17
12406,17
12531,17
12543,17
12559,17
12571,17
12621,17
12646,17
12667,17
12704,17
12720,17
12757,17
12835,17
26,18
47,18
70,18
81,18
107,18
151,18
158,18
178,18
194,18
257,18
263,18
273,18
322,18
358,18
370,18
430,18
434,18
446,18
464,18
585,18
620,18
638,18
643,18
656,18
669,18
721,18
757,18
824,18
827,18
834,18
838,18
845,18
852,18
887,18
906,18
933,18
1005,18
1014,18
1037,18
1088,18
1148,18
1178,18
1200,18
1245,18
1280,18
1288,18
1308,18
1380,18
1408,18
1417,18
1547,18
1562,18
1598,18
1619,18
1633,18
1656,18
1705,18
1742,18
1751,18
1756,18
1773,18
1824,18
1827,18
1846,18
1862,18
1896,18
1907,18
1924,18
1927,18
1945,18
1957,18
1965,18
2013,18
2036,18
2080,18
2104,18
2216,18
2253,18
2264,18
2316,18
2325,18
2345,18
2386,18
2389,18
2398,18
2408,18
2411,18
2428,18
2475,18
2490,18
2536,18
2543,18
2575,18
2617,18
2655,18
2672,18
2676,18
2678,18
2760,18
2835,18
2858,18
2886,18
2898,18
2918,18
2923,18
2939,18
2955,18
2975,18
2999,18
3006,18
3012,18
3026,18
3042,18
3061,18
3076,18
3135,18
3139,18
3160,18
3181,18
3198,18
3209,18
3214,18
3230,18
3234,18
3312,18
3359,18
3365,18
3393,18
3409,18
3487,18
3537,18
3546,18
3575,18
3632,18
3637,18
3678,18
3708,18
3735,18
3815,18
3829,18
3834,18
3859,18
3866,18
3888,18
3891,18
3909,18
3941,18
3973,18
4011,18
4015,18
4082,18
4089,18
4094,18
4124,18
4149,18
4152,18
4309,18
4328,18
4360,18
4386,18
4445,18
4541,18
4601,18
4605,18
4633,18
4655,18
4686,18
4691,18
4704,18
4706,18
4707,18
4708,18
4770,18
4787,18
4824,18
4857,18
4878,18
4885,18
4948,18
5035,18
5039,18
5157,18
5162,18
5182,18
5188,18
5198,18
5224,18
5239,18
5277,18
5310,18
5341,18
5382,18
5502,18
5527,18
5534,18
5575,18
5588,18
5607,18
5616,18
5634,18
5639,18
5651,18
5681,18
5757,18
5760,18
5840,18
5864,18
5938,18
5991,18
6123,18
6130,18
6134,18
6138,18
6147,18
6148,18
6156,18
6170,18
6194,18
6214,18
6237,18
6242,18
6273,18
6279,18
6283,18
6284,18
6297,18
6318,18
6354,18
6410,18
6516,18
6561,18
6650,18
6671,18
6684,18
6696,18
6721,18
6773,18
6793,18
6826,18
6830,18
6834,18
6852,18
6923,18
6947,18
6952,18
6970,18
7002,18
7080,18
7190,18
7245,18
7305,18
7337,18
7343,18
7379,18
7387,18
7409,18
7425,18
7435,18
7476,18
7542,18
7574,18
7582,18
7599,18
7622,18
7630,18
7660,18
7693,18
7734,18
7759,18
7804,18
7805,18
7813,18
7881,18
7973,18
7982,18
8025,18
8055,18
8078,18
8079,18
8095,18
8112,18
8114,18
8213,18
8214,18
8232,18
8294,18
8309,18
8330,18
8380,18
8384,18
8412,18
8496,18
8513,18
8528,18
8581,18
8645,18
8703,18
8754,18
8803,18
8878,18
8943,18
8947,18
8951,18
8960,18
8965,18
8968,18
8974,18
9013,18
9021,18
9022,18
9086,18
9104,18
9119,18
9142,18
9167,18
9184,18
9209,18
9215,18
9219,18
9228,18
9280,18
9308,18
9318,18
9354,18
9361,18
9508,18
9519,18
9551,18
9596,18
9601,18
9618,18
9620,18
9631,18
9653,18
9696,18
9710,18
9727,18
9839,18
9865,18
9877,18
9884,18
9902,18
9932,18
9967,18
10014,18
10029,18
10078,18
10168,18
10173,18
10195,18
10279,18
10280,18
10309,18
10329,18
10330,18
10360,18
10433,18
10442,18
10485,18
10501,18
10504,18
10507,18
10546,18
10556,18
10575,18
10658,18
10717,18
10767,18
10802,18
10809,18
10814,18
10817,18
10827,18
10828,18
10895,18
10928,18
10950,18
10953,18
11007,18
11033,18
11043,18
11045,18
11056,18
11251,18
11304,18
11311,18
11317,18
11323,18
11374,18
11378,18
11412,18
11440,18
11442,18
11541,18
11542,18
11565,18
11570,18
11633,18
11634,18
11668,18
11719,18
11756,18
11811,18
11885,18
11893,18
11904,18
11927,18
11941,18
11971,18
11982,18
11996,18
12027,18
12103,18
12187,18
12188,18
12203,18
12239,18
12240,18
12241,18
12288,18
12300,18
12326,18
12372,18
12395,18
12427,18
12429,18
12453,18
12489,18
12495,18
12509,18
12541,18
12579,18
12591,18
12593,18
12618,18
12637,18
12770,18
12772,18
12842,18
34,19
42,19
53,19
61,19
82,19
93,19
109,19
232,19
240,19
269,19
270,19
294,19
323,19
326,19
328,19
394,19
395,19
457,19
506,19
508,19
510,19
529,19
568,19
569,19
601,19
604,19
629,19
673,19
723,19
754,19
769,19
818,19
837,19
919,19
954,19
957,19
959,19
1035,19
1087,19
1098,19
1165,19
1174,19
1216,19
1218,19
1221,19
1234,19
1241,19
1253,19
1286,19
1304,19
1330,19
1356,19
1365,19
1367,19
1381,19
1395,19
1403,19
1427,19
1454,19
1458,19
1533,19
1660,19
1671,19
1687,19
1741,19
1770,19
1778,19
1785,19
1792,19
1812,19
1851,19
1874,19
1891,19
1905,19
1914,19
1969,19
1998,19
2016,19
2103,19
2121,19
2122,19
2166,19
2171,19
2232,19
2318,19
2356,19
2404,19
2452,19
2453,19
2459,19
2471,19
2493,19
2494,19
2544,19
2558,19
2612,19
2637,19
2695,19
2697,19
2728,19
2783,19
2792,19
2831,19
2859,19
2906,19
2908,19
2928,19
2940,19
3008,19
3009,19
3022,19
3027,19
3110,19
3142,19
3151,19
3152,19
3156,19
3176,19
3180,19
3205,19
3218,19
3324,19
3331,19
3335,19
3367,19
3376,19
3403,19
3432,19
3434,19
3551,19
3591,19
3627,19
3667,19
3673,19
3711,19
3737,19
3741,19
3766,19
3797,19
3840,19
3847,19
3878,19
3881,19
3884,19
3916,19
3940,19
3999,19
4013,19
4040,19
4043,19
4060,19
4085,19
4101,19
4140,19
4200,19
4237,19
4251,19
4259,19
4324,19
4401,19
4416,19
4456,19
4524,19
4529,19
4537,19
4573,19
4614,19
4621,19
4622,19
4669,19
4729,19
4740,19
4798,19
4803,19
4827,19
4868,19
4920,19
4926,19
4937,19
4960,19
4968,19
5029,19
5151,19
5165,19
5184,19
5232,19
5267,19
5286,19
5295,19
5356,19
5367,19
5419,19
5445,19
5495,19
5536,19
5548,19
5561,19
5573,19
5597,19
5606,19
5694,19
5707,19
5737,19
5806,19
5818,19
5820,19
5894,19
5899,19
5906,19
5979,19
6023,19
6028,19
6029,19
6144,19
6171,19
6179,19
6198,19
6216,19
6300,19
6307,19
6324,19
6355,19
6356,19
6370,19
6435,19
6448,19
6464,19
6479,19
6496,19
6533,19
6546,19
6557,19
6634,19
6649,19
6663,19
6687,19
6697,19
6730,19
6743,19
6762,19
6765,19
6781,19
6796,19
6815,19
6817,19
6861,19
6863,19
6865,19
6918,19
6981,19
7005,19
7007,19
7012,19
7085,19
7105,19
7106,19
7116,19
7163,19
7207,19
7221,19
7272,19
7274,19
7351,19
7370,19
7410,19
7411,19
7429,19
7440,19
7514,19
7540,19
7567,19
7602,19
7603,19
7612,19
7689,19
7704,19
7726,19
7729,19
7749,19
7774,19
7807,19
7877,19
7922,19
7997,19
8015,19
8030,19
8056,19
8062,19
8082,19
8090,19
8106,19
8169,19
8210,19
8226,19
8230,19
8241,19
8282,19
8293,19
8327,19
8357,19
8379,19
8435,19
8454,19
8467,19
8502,19
8573,19
8590,19
8618,19
8634,19
8712,19
8735,19
8762,19
8772,19
8828,19
8843,19
8857,19
8859,19
8863,19
8916,19
8921,19
8944,19
8946,19
8999,19
9068,19
9155,19
9163,19
9172,19
9210,19
9270,19
9276,19
9291,19
9304,19
9315,19
9340,19
9380,19
9382,19
9408,19
9437,19
9472,19
9494,19
9536,19
9549,19
9592,19
9616,19
9715,19
9794,19
9804,19
9826,19
9833,19
9846,19
9881,19
9898,19
9910,19
9973,19
9979,19
9992,19
9994,19
10021,19
10027,19
10076,19
10151,19
10153,19
10170,19
10192,19
10231,19
10266,19
10275,19
10283,19
10312,19
10351,19
10380,19
10389,19
10399,19
10428,19
10431,19
10473,19
10486,19
10638,19
10656,19
10667,19
10682,19
10701,19
10704,19
10738,19
10740,19
10770,19
10784,19
10822,19
10833,19
10882,19
10911,19
10951,19
10973,19
11008,19
11023,19
11037,19
11054,19
11089,19
11159,19
11225,19
11240,19
11248,19
11290,19
11301,19
11315,19
11345,19
11350,19
11376,19
11407,19
11446,19
11493,19
11505,19
11540,19
11569,19
11588,19
11589,19
11592,19
11659,19
11663,19
11667,19
11759,19
11818,19
11896,19
11903,19
11954,19
11969,19
11993,19
12011,19
12040,19
12080,19
12119,19
12126,19
12190,19
12197,19
12209,19
12238,19
12253,19
12311,19
12317,19
12335,19
12354,19
12363,19
12366,19
12385,19
12416,19
12438,19
12445,19
12491,19
12502,19
12507,19
12518,19
12547,19
12572,19
12603,19
12647,19
12648,19
12837,19
36,20
167,20
177,20
217,20
224,20
234,20
278,20
302,20
305,20
310,20
327,20
339,20
356,20
410,20
418,20
458,20
481,20
494,20
511,20
531,20
533,20
608,20
619,20
677,20
703,20
763,20
765,20
773,20
872,20
902,20
960,20
1052,20
1063,20
1083,20
1119,20
1141,20
1147,20
1150,20
1179,20
1228,20
1261,20
1267,20
1273,20
1301,20
1324,20
1326,20
1354,20
1355,20
1364,20
1374,20
1418,20
1480,20
1483,20
1515,20
1569,20
1576,20
1607,20
1672,20
1678,20
1693,20
1711,20
1762,20
1838,20
1879,20
1893,20
1923,20
1947,20
2014,20
2022,20
2024,20
2047,20
2069,20
2110,20
2158,20
2179,20
2210,20
2239,20
2262,20
2285,20
2330,20
2397,20
2420,20
2421,20
2426,20
2429,20
2431,20
2448,20
2461,20
2487,20
2563,20
2583,20
2647,20
2652,20
2657,20
2718,20
2738,20
2744,20
2755,20
2816,20
2851,20
2861,20
2897,20
2903,20
2916,20
3060,20
3062,20
3070,20
3074,20
3120,20
3137,20
3236,20
3242,20
3267,20
3285,20
3399,20
3420,20
3438,20
3439,20
3458,20
3470,20
3472,20
3484,20
3529,20
3558,20
3572,20
3579,20
3582,20
3599,20
3612,20
3665,20
3687,20
3705,20
3717,20
3744,20
3747,20
3771,20
3775,20
3836,20
3960,20
3987,20
4007,20
4030,20
4049,20
4074,20
4079,20
4083,20
4086,20
4182,20
4271,20
4295,20
4341,20
4351,20
4390,20
4398,20
4400,20
4440,20
4471,20
4483,20
4485,20
4500,20
4512,20
4551,20
4559,20
4644,20
4657,20
4661,20
4666,20
4685,20
4712,20
4749,20
4759,20
4764,20
4794,20
4898,20
4917,20
5032,20
5041,20
5050,20
5070,20
5071,20
5073,20
5081,20
5091,20
5164,20
5199,20
5225,20
5244,20
5278,20
5292,20
5308,20
5314,20
5339,20
5466,20
5498,20
5505,20
5535,20
5574,20
5621,20
5635,20
5637,20
5664,20
5684,20
5714,20
5723,20
5735,20
5752,20
5761,20
5763,20
5805,20
5817,20
5825,20
5854,20
5867,20
5872,20
5874,20
5895,20
5961,20
5974,20
6025,20
6045,20
6057,20
6077,20
6140,20
6190,20
6231,20
6252,20
6336,20
6347,20
6367,20
6405,20
6406,20
6426,20
6473,20
6509,20
6521,20
6593,20
6612,20
6674,20
6786,20
6885,20
6889,20
6930,20
6936,20
6943,20
6953,20
6958,20
7025,20
7026,20
7045,20
7066,20
7067,20
7130,20
7150,20
7194,20
7258,20
7264,20
7280,20
7286,20
7296,20
7317,20
7329,20
7365,20
7454,20
7468,20
7478,20
7500,20
7518,20
7593,20
7626,20
7638,20
7679,20
7710,20
7722,20
7779,20
7796,20
7825,20
7828,20
7831,20
7847,20
7864,20
7867,20
7898,20
7915,20
7936,20
7988,20
8063,20
8189,20
8225,20
8233,20
8240,20
8305,20
8355,20
8390,20
8429,20
8443,20
8446,20
8447,20
8463,20
8485,20
8486,20
8541,20
8551,20
8563,20
8594,20
8659,20
8690,20
8697,20
8716,20
8726,20
8732,20
8739,20
8797,20
8809,20
8813,20
8829,20
8831,20
8871,20
8879,20
8917,20
9016,20
9092,20
9174,20
9238,20
9267,20
9279,20
9331,20
9363,20
9398,20
9412,20
9418,20
9426,20
9433,20
9462,20
9528,20
9529,20
9612,20
9617,20
9668,20
